4888f147-2afb-46e2-87ae-b2fc1b8446bb,16.116666666666667
9ac3d88d-16e1-421a-9460-99ce05906ccc,6.983333333333333
c33a27f0-c22a-49c5-8e1e-6039f1fdce3b,12.483333333333333
babc6444-ddf3-45a8-b1f5-163c73dcc92f,8.783333333333333
b6e29a28-e659-489a-b338-ded5f08d6c13,4.333333333333333
8f71097d-aa9c-4f74-bf1d-650e86328854,4.383333333333334
06a3e21d-6e35-46e1-9663-ee717e5d5a53,7.7
b45d994d-e730-4f8e-8591-04e64c10d427,14.333333333333334
3d7f056d-2316-4142-9103-43477822e2c0,1.3166666666666667
e9a3fcf9-d514-4c17-83cd-ac6379a0e05d,2.4
60f8eeb6-283e-4d4b-9313-cfbb3135cb37,6.983333333333333
d94fff42-250c-4087-b8b4-753e2fd256e3,5.616666666666666
d7105b8f-3818-4d9d-9b6a-29859117d2c0,7.616666666666666
f85af08b-75b5-4e89-94ea-1301b5416acc,6.783333333333333
accb5cd1-d929-4fa2-a4c4-1da86b8250fa,8.7
e4f2076c-b492-4e38-9a53-ddfd7bbd9525,17.983333333333334
d1f01676-50b1-40f1-937d-1cc51991f6c0,8.616666666666667
251aa46b-82fd-4f93-b6b0-ef4755948785,5.366666666666666
a6203a80-0c24-4180-aad6-378f5546ac54,38.983333333333334
a4dade81-22f3-4afc-b212-15b27585f397,6.4
0bcbbccb-d062-4585-bc5d-80104f72509f,10.533333333333333
5af48743-8966-453c-870e-d0e0bbedaff3,7.25
7c46ef69-e8b0-4664-87c8-96aaa3a0d707,20.7
30473820-aae3-4a40-a6c8-731116e1e078,0.2833333333333333
554e91b1-0ed8-465c-bc94-fbcb103354dd,16.166666666666668
559c9149-ce28-4169-8dc3-c634fe3482e0,16.366666666666667
1dd909c0-c3ad-48a7-be84-6119478bfa65,6.233333333333333
b29eb597-cdd3-432b-b496-9de3a38914e2,11.583333333333334
9a9e707c-b076-4024-810e-fbef961af951,5.65
5d1222c5-ad3b-4217-bb4d-707d7dda880d,18.85
6f7ec89e-fd62-4705-b3d3-d8d9d6aad851,9.433333333333334
00414a3d-f4d9-47ec-b324-7374d2ef3854,25.6
f1a4ac0c-a5fc-4732-8b55-6d8c9530bdc2,10.633333333333333
d450b139-1e1f-4f5b-8045-c93e6b963286,3.783333333333333
a85bd182-b5de-4194-93bd-d9688af1d71b,6.366666666666666
fd809a72-adbd-46df-9867-8cddc5bf00d7,28.633333333333333
d5a8c607-2b53-40dc-b002-a596635cd540,8.55
6c2645bc-17bf-49f3-b4ac-39f9fee8e6d0,27.633333333333333
5eece4e8-7380-4f2f-a273-58ab8f0fd52e,5.15
a7fb2c7d-cd08-4c65-a7c0-0c366f6e03a6,6.8
1c440319-8644-442e-ae18-63f0ee13241d,13.8
c9bc042d-0288-4a38-955f-55d3d1467ecf,11.316666666666666
815e7c2e-0b08-488a-adab-690296a9955f,15.05
90c8883d-1fdb-4a45-9abe-960359ce0c1f,382.71666666666664
151bba4f-adc7-475d-ab5f-3bc0f074c6d9,10.533333333333333
42aca8e5-1170-4391-a70b-68ca5b1e0a98,15.833333333333334
6383fcdf-f0c7-42ca-82ea-eb5b693ab228,0.08333333333333333
b7ef015e-4122-4d22-9a81-819440b21705,0.18333333333333332
58aec8f1-57b0-4734-bbb1-129f6f80bc1c,12.0
e3d4999e-d7ad-4a8a-b9cd-5fd52b86e336,4.316666666666666
373322ab-31f7-47f8-a173-82a518fa398f,6.566666666666666
c4820cfa-8aae-472a-9d95-560e0870e8a9,17.383333333333333
1030688c-ac68-4ef7-8e59-664149b8b416,11.683333333333334
4307a6a4-c7b2-44dd-8932-506b28e71472,6.15
bc792956-1bea-404a-90a3-6e7ee5f7cea3,7.9
2f967584-2b7f-4b1b-8808-d18e290c3a1a,3.15
e3591b86-0244-41cb-8a1d-125f99f3c3ab,12.866666666666667
7469c97e-cc82-47f7-8ad6-7b0d38cb1c96,11.133333333333333
cad924bd-32e1-470f-a4f7-7747a856e702,18.333333333333332
b5ad07ee-9acb-427f-a94a-23d850105886,15.0
fe78d5f3-3598-4b61-abb8-5e26f9310e87,22.9
a6e97a4e-b93c-4bbc-ba3e-c87be03f4524,3.283333333333333
d24baafb-81f0-4e22-8735-5594abc16b1e,6.25
c83d5648-caa3-47fd-9e99-5594d7dfaee2,1.9833333333333334
5d7264af-0ff7-40dd-8fb0-ecc8b37ffc8d,18.75
465fa739-2992-45bd-bb02-2a0ab78ab3bf,41.05
d2491b2f-d612-4006-b2cd-87e6a653aeed,19.55
86db3e03-cff5-4911-a846-8354d228ae6a,19.433333333333334
6037dac4-b416-4caf-88ae-c4d2c7b42632,5.65
9c847f9e-2659-408f-8a72-e245ebbea307,8.8
35c12506-392f-439c-96c9-0133f357cf23,1.2333333333333334
e4dc0508-1551-48c2-85c5-3058187c33dc,6.75
2ddd7226-9916-49f8-b4b8-543b0c7a2727,29.533333333333335
61f2d4e8-0d99-420a-9da3-33d4b23b4346,10.3
aa5f365a-830a-4a79-8ebf-bdd7547add1b,6.283333333333333
0e5f1496-fe8f-4dd8-9af8-66e3b9d07528,13.2
65505f37-8efa-46f5-bb96-acc4e023094f,27.95
68b59c62-2096-4a6b-85ca-82f942946d49,4.866666666666666
d23e2b98-22a5-4446-9ae3-fcda7ad11eff,4.866666666666666
abdc60fd-1aec-4b62-8cb4-f6ed260e0700,18.333333333333332
48e2e229-41e7-4ada-92c2-7d256bb362ae,6.216666666666667
8d8a1777-ebcd-4745-a15d-4e39420ec2c2,7.5
dbc12226-197b-4f36-930b-7bc38a0a485e,15.683333333333334
2562bc2e-4db7-40be-8cd8-f66c1bc63cec,4.55
eb308e58-a2a5-4622-bac3-82c1881eedd2,30.983333333333334
bb190d6a-026f-4cc2-b251-0d24097dbed1,7.05
d9c008d4-41d4-43fe-a505-aa94db0efd89,3.05
b3cf4171-6420-4b65-8033-52cb312fee3e,17.833333333333332
90f4da9e-33e7-48b4-aea8-57f6e6755c81,12.366666666666667
da65f3c3-6040-4a0a-aeb7-ef0f2afeb9d6,11.333333333333334
9a395a8d-35a8-4d1e-9ee3-429a0b665185,36.71666666666667
2b19094d-194f-4800-9056-c368eccfae56,3.7333333333333334
70ac1a1e-3313-4be2-bed6-c83ae99b5cfa,5.216666666666667
370a7892-a79f-43e2-a8a9-d063d8d5ac8b,3.8333333333333335
cb87a83d-e40c-47a1-80e5-b7f7a182b413,20.65
1a60ab69-b368-4d66-9961-c90eb3909502,16.4
40c8a263-9334-4fa5-a6af-ee24c74424d7,7.366666666666666
c9e340fc-79b0-4f36-8b7e-71980dcf49b3,22.833333333333332
1b6281cd-6aec-4906-aefc-67747c527c49,4.116666666666666
8c91d930-0a07-4072-9779-a37846ff12f6,15.133333333333333
c65d7e85-7607-45c7-b174-e6ed9916e030,14.816666666666666
37166fab-a0c7-4578-954e-b51074240431,19.25
651b4646-297e-4dbe-b78b-d5526dd3d051,18.2
d0b60a68-8971-419d-a83c-cdb237011e9b,9.4
892bda01-3732-44f8-8045-c63405bc7aea,20.983333333333334
89155d8a-00f5-4734-8ea6-09306930457c,6.483333333333333
f3cb659b-897a-47e5-9f11-3e97bb89fb38,4.833333333333333
a346dd3f-4568-4762-8e37-1891ffdf004f,3.35
56d36b43-a724-4494-b960-ddeefb809f8b,19.166666666666668
8997b961-3077-4955-9fd1-186ec965ff1b,12.75
047d3c9d-e654-4149-978d-917cefcee488,0.2
0d33a54b-a95a-4745-a91f-79824aee495b,9.783333333333333
2830c1f1-fd66-442c-abd7-0207b6e3bc61,5.7
c45ee644-34da-44c0-8a0d-340060969cd1,0.05
b50e6656-9599-42bf-9624-d8674a65c3f2,8.4
1207ffeb-4f4b-42c2-9d09-3c122b9309e4,19.866666666666667
cdfb067e-d6d3-4c56-b5fe-acd620074dea,5.883333333333334
a504d8ad-1fae-44ff-b044-4ee39094924e,10.666666666666666
75eb7dd3-516c-4596-a5a8-25b1e0f1dcb5,7.533333333333333
ed137243-18ac-496e-a2ea-27b2d9f5570f,12.35
88fd0906-f696-4781-94f2-c9c881c74cb3,1390.25
cb5e0794-a0ce-45d5-8cf4-fef7c39c2716,34.333333333333336
f8541b56-fee9-45d4-a8fa-30b902b345a7,34.333333333333336
6afbafef-74f5-4fd8-956b-17ce7a58c834,8.183333333333334
d8442301-a680-4541-9649-aed4cf1a8665,3.35
c9f0a51f-7af6-4920-8280-c091e9040b38,3.35
869d1b51-771e-4bda-a71f-c3ea1c7e3973,17.25
5bc0493f-d2f2-49e7-86d4-2078bb7183c5,0.03333333333333333
93a9361b-8dcf-481f-83eb-87e1af66fea9,10.683333333333334
7671e5b5-c991-4ba7-bce2-49f777af996c,9.833333333333334
57c05a9a-212b-44f5-a7c0-ffcc8b67bc61,29.016666666666666
4a72808b-9716-4927-85d3-e3e8b9d60b31,27.266666666666666
5dc0c24f-2c7f-42f6-a8a3-b60855a3eb8c,9.116666666666667
6de5af7d-efe5-4087-a85c-ca2824881a54,3.05
98b11565-65a4-4542-8972-3d7739f9db7c,12.25
e5347ae2-102a-4466-ac3b-67dfdcde103a,15.05
dbc83d20-8431-4f0f-8341-893139bcc579,21.416666666666668
eb447e4f-5908-4647-8dcb-e6aa56b2f9ad,13.083333333333334
31198e3f-4ea5-489f-a02d-af9ee2416baf,31.183333333333334
a5ee5eb8-7fd5-4501-8b8d-6e6063fd5968,11.75
6048994b-188e-4bf5-86ef-6081bfaf311c,22.333333333333332
5c550bb2-b2b9-44df-8c9e-d7f6c93b215f,11.533333333333333
53395c81-6a5f-47dc-9687-b8faeb84388c,4.233333333333333
5d261427-28b7-43b7-9087-61af248ecfa0,11.7
188010b7-f49d-4f35-b084-4f5ea304cef3,23.383333333333333
2b2698a7-30d5-4d05-8b0a-b672d3389542,6.95
623fd63f-a954-4724-ac76-6a2cc2fb70a4,31.116666666666667
e69aab32-4a0b-4649-b1a8-85ef4df3ea95,5.616666666666666
ba4f43a5-bb0a-47d8-b0c8-f7da40da94c8,6.966666666666667
89a3bc95-8847-43aa-b7b4-a7b3cc89de8e,19.233333333333334
0d309911-2f5a-466d-8d4b-9a8af2016653,9.166666666666666
53ba29bb-2b34-4191-bdeb-464af080383f,0.08333333333333333
0a20908e-c313-4b86-a76e-37343b741cb6,5.466666666666667
1641d921-2b3c-4578-8b2d-97efe3f17874,53.05
36defb2f-dd5c-42cd-bef6-2887f426f2b8,11.183333333333334
e0a517b1-d418-4e7f-9eb0-1bd21129a30c,0.06666666666666667
5804a44a-e49c-4c86-9f8f-72e49a138a71,11.833333333333334
fce62700-ac82-43fb-8359-91c425c92b22,2.65
3ad33495-0293-460b-93ab-0a0b246030c4,4.9
7725c34d-0911-4973-ad34-010a2b4f3c93,6.666666666666667
18bd2ff5-9364-41d6-9591-34f84a859b55,5.816666666666666
d16d6e84-8abd-4afc-b2f7-43d0184af47d,0.31666666666666665
84ecb09f-c4e8-4c1e-b127-8ca416093f51,7.466666666666667
0bfc3f6e-7cc3-4097-b98f-1480acc81c74,8.116666666666667
14f0a990-2a7f-4e8d-ac77-3d66779a7c68,70.41666666666667
49f65fbc-2690-4143-a073-997e8eaf36a0,9.55
0076e6ac-e442-45f6-a590-fcdb012991b4,18.616666666666667
e482a4ba-6892-4414-9233-2a58ef191eb5,2.9166666666666665
2c8eb9c3-8cd6-41b9-9374-dbd68b9dce16,0.31666666666666665
ea861296-66b0-4f64-a426-5dd56baded0e,5.533333333333333
c28b6c0d-e7a6-4ce7-9604-81c5b8311455,12.016666666666667
bbe237c8-ef11-4408-867e-efd074733fdd,26.033333333333335
e74f08e6-7d17-4cfc-8498-25db506c29ac,9.583333333333334
a152e618-1a13-4855-8b30-b5b2e883f05c,19.55
66a8bb8c-df25-421d-b690-f7d912349fc6,21.9
03caf466-7047-4c7f-8c76-42abb0fcdbda,16.716666666666665
12ce87a9-cc29-49ef-b690-17186ef5854e,17.15
5f4aab27-4cf7-4e32-81af-b902f5f51225,0.35
7780fd1d-bce0-40b7-b9d7-434707283c1d,1.8833333333333333
b0f46b9f-5134-4e96-bc94-4d4efd0100dd,0.95
02812019-2dd7-476a-a156-84b0c033742d,4.416666666666667
54a4dfdb-caf4-4d8a-bc11-10e5f32bc957,0.11666666666666667
69bbab16-e938-4b1c-b0e2-c6ba7ecc9aaa,16.983333333333334
aa437362-1c19-4866-a8b8-7b256cb603e4,14.666666666666666
9f94537f-8adf-46f0-94d7-a02022c52384,25.166666666666668
c5c48178-f02e-4e4f-b953-9f210ce7ae75,0.016666666666666666
780c3db9-2136-4883-b97f-0f4af9ca2c92,21.666666666666668
769cfeec-18e2-42a2-933e-81345bf7c05e,10.066666666666666
e155c2de-3630-4683-9f37-155f515f88c6,2.6666666666666665
ff32227d-9fe8-4458-99f4-9b0ae3b74d8d,8.683333333333334
f11fa2e4-4123-4f5f-a063-5b378e8483ae,0.05
492fcc6a-3552-41e0-92c7-2a2c94f7ae7c,0.05
38ea36d5-881f-4624-8450-a7e637176675,0.05
6060c52d-f270-488c-8206-88ff9c31b6c2,3.05
e28e905e-3523-4563-9d56-119ebc24c20f,12.066666666666666
60517654-53ac-4bd7-b1a2-25fa26d8a46f,8.916666666666666
8ba606c9-7beb-4821-833c-d9377bd1527c,4.733333333333333
4450554b-bba4-488e-97e7-ff07b10b3609,11.233333333333333
68e07e72-fb42-4b28-9825-d5b945b50e21,14.35
169a7df1-5a55-4c76-8c86-c8c04f66ced6,1.7166666666666666
555ed4c5-37df-46cf-bde1-d66e396354fd,11.266666666666667
eddfc3ed-5fcd-49f6-8af3-e27a5ffc1876,11.516666666666667
65bc8807-a803-4e1a-b989-b205bcaab4ab,266.81666666666666
7b2a8f67-5b22-40f5-9f12-8e1db17a1d08,5.233333333333333
1f60071c-80a6-41fa-83f6-9d88005fed80,27.066666666666666
5ab20eeb-0592-480a-9cf8-8d2640818b12,12.25
95b03fd6-4010-45ed-b110-13562f623c00,0.1
9f1453c2-b40a-4d04-8b61-c5b74bcd5862,2.25
e59a9a5f-34c4-4fda-b280-75e2fbb209ec,13.616666666666667
262f93a7-015f-415a-b46b-948bde1cec90,2.6
06221413-aa58-4698-8012-b73dcd176651,6.166666666666667
7a1504f1-2ee0-4516-a96a-651273b24a19,4.8
8f8160a7-1164-400c-8d94-e439df704387,4.966666666666667
050b44a3-c279-46fa-a052-6f750924ea57,0.08333333333333333
1c6d4317-3a46-4ab8-8ace-69115a5f752c,6.65
27c14697-10ba-4c26-9230-70ac3e571144,0.05
1f177236-6f84-4c86-aa85-28ad26d8ceb3,15.316666666666666
de610d50-d680-4458-935b-5e4e8a5a6ebe,23.566666666666666
5bf2d44e-cbcc-4c2d-a07a-3359545cf060,21.2
dc6f2b4e-b0ad-4063-9b9b-387ff58e0b2a,9.25
0199f05b-48d1-4206-9a8d-623ea416433e,13.233333333333333
d99fa97e-7ad8-4d6f-bde3-6ac8c69d8283,6.916666666666667
7829f15d-20e5-45a1-8a90-ff1a2f8cd243,9.266666666666667
fc6a5ef0-5cd0-4d24-addc-faba33d85c9a,11.033333333333333
478fe34e-95dc-40b9-8b68-f236344dc275,28.383333333333333
68e7922d-ffba-409a-b34f-6db96002b2fb,16.116666666666667
50453cc8-ba8a-4fae-a90c-e782e31820c1,8.1
0fbe940a-cf33-433e-bd2f-a05c342b00e5,10.05
b1c61426-62a3-453f-b005-e97161b58736,8.716666666666667
ea6cc481-790c-415f-bce8-765e5ade5c6e,9.2
5a435a60-b191-4c6c-a27d-54c397410be2,0.05
f31841cc-c50f-4aef-ae77-b65168f2f131,9.55
e4cc34ac-d73d-440e-8be6-2613c4fa08fe,0.11666666666666667
0b83f10d-6476-4332-9ade-32deab02ebec,1.3
2af04782-78d6-436c-a06c-04f0e1e99e66,11.066666666666666
3066076b-41b4-4095-8e93-2f39c7bb55aa,14.383333333333333
e9c7c5a8-e7e2-4021-a7db-fb31f6f66371,28.066666666666666
ca68f945-8d03-4b76-876a-c4f994acfc37,4.133333333333334
8c1e3956-a349-4f65-a4aa-4a5715ca3612,6.566666666666666
cdf5353d-d837-4229-afff-8d5280714008,9.216666666666667
802c39e3-4a3f-44e4-81a2-9d0428f3f404,26.216666666666665
33439ac4-619b-4e0d-8941-b9a47de83fa3,32.083333333333336
07ba0e42-29be-4f6f-9875-a43c493f1ed6,8.416666666666666
10b46a5f-cfa7-46fa-9752-dcb4e396bea5,0.06666666666666667
549589bb-1af7-4641-9881-bb4b2df50090,8.833333333333334
1b137f12-fd76-4077-ac4e-7e44b6d7d06f,17.75
55d9c850-5535-447c-87f8-728c08a5e531,0.06666666666666667
84b40f98-5760-48a2-9859-d5ae5803b5a9,2.3333333333333335
6bf4abb7-b1bb-42f7-8e60-62c9ee26aa52,15.466666666666667
2f760e1e-f534-4b75-9ef7-a88f1db86338,5.95
ed39cd28-ab03-417f-a83f-100601fa8fa3,8.0
5f9bee6f-c6f8-4c93-bf60-3cca2e78638f,3.0833333333333335
e69d1f34-8b6d-472f-809b-c72fe726f85e,14.35
d868f776-9ccb-4ddb-9eb6-67be5d010d62,13.016666666666667
db132d5e-4831-41a8-ab3b-b89df7a76cdd,2.3666666666666667
